id,creator_id,viewer_id,"timestamp",item_id,item_position,item_price,sale_price
3858,309438,316473,"2018-04-09 19:15:39",153,0,0.02,0.02
3859,309438,316473,"2018-04-09 19:15:42",153,0,0.02,0.02
3860,309438,316473,"2018-04-09 19:15:44",153,0,0.02,0.02
3861,309438,316473,"2018-04-09 19:16:31",158,0,0.01,0.01
3862,215116,314523,"2018-04-09 19:22:34",158,0,0.01,0.01
3863,215116,314523,"2018-04-09 19:22:59",161,0,0.01,0.01
3864,215116,314523,"2018-04-09 19:23:07",161,0,0.01,0.01
3865,215116,314523,"2018-04-09 19:23:12",161,0,0.01,0.01
3866,215116,314523,"2018-04-09 19:23:33",158,0,0.01,0.01
3867,215116,314523,"2018-04-09 19:23:52",158,0,0.01,0.01
3868,215116,314523,"2018-04-09 19:24:14",153,0,0.02,0.02
3869,215116,314523,"2018-04-09 19:24:54",153,0,0.02,0.02
3870,195904,316480,"2018-04-09 19:30:37",174,0,0.33,0.33
3871,38944,316484,"2018-04-09 19:32:51",177,0,0.30,0.30
3872,38944,316484,"2018-04-09 19:33:19",186,0,0.05,0.05
3873,215116,314523,"2018-04-09 19:34:05",188,0,0.04,0.04
3874,215116,314523,"2018-04-09 19:34:20",188,0,0.04,0.04
3875,215116,314523,"2018-04-09 19:34:32",153,0,0.02,0.02
3876,195904,316480,"2018-04-09 19:35:47",153,0,0.02,0.02
3877,283775,316487,"2018-04-09 19:41:44",183,0,0.15,0.15
3878,195904,316480,"2018-04-09 19:57:29",176,0,0.20,0.20
3879,212636,313159,"2018-04-09 20:13:34",158,0,0.01,0.01
3880,292461,221373,"2018-04-09 20:39:03",171,0,0.45,0.45
3881,302994,316166,"2018-04-09 20:39:27",153,0,0.02,0.02
3882,302994,316166,"2018-04-09 20:41:59",153,0,0.02,0.02
3883,302994,316166,"2018-04-09 20:42:09",156,0,0.25,0.25
3884,302994,316166,"2018-04-09 20:42:16",153,0,0.02,0.02
3885,302994,316166,"2018-04-09 20:42:18",153,0,0.02,0.02
3886,302994,316166,"2018-04-09 20:42:21",153,0,0.02,0.02
3887,215116,314289,"2018-04-09 20:44:44",186,0,0.05,0.05
3888,215116,314289,"2018-04-09 20:44:52",186,0,0.05,0.05
3889,215116,314289,"2018-04-09 20:48:16",186,0,0.05,0.05
3890,215116,314289,"2018-04-09 20:48:18",186,0,0.05,0.05
3891,243220,314524,"2018-04-09 20:49:12",158,0,0.01,0.01
3892,215116,314289,"2018-04-09 20:55:45",183,0,0.15,0.15
3893,222195,218446,"2018-04-09 21:06:23",153,0,0.02,0.02
3894,222195,218446,"2018-04-09 21:10:29",153,0,0.02,0.02
3895,222195,218446,"2018-04-09 21:10:43",153,0,0.02,0.02
3896,222195,218446,"2018-04-09 21:10:53",153,0,0.02,0.02
3897,222195,218446,"2018-04-09 21:11:49",153,0,0.02,0.02
3898,505,316521,"2018-04-09 21:37:15",161,0,0.01,0.01
3899,212636,313159,"2018-04-09 21:42:35",158,0,0.01,0.01
3900,214024,213979,"2018-04-09 21:47:02",162,0,5.00,5.00
3901,214024,213979,"2018-04-09 21:47:12",169,0,1.00,1.00
3902,214024,213979,"2018-04-09 21:47:25",154,0,1.50,1.50
3903,214024,213979,"2018-04-09 21:47:42",156,0,0.25,0.25
3904,214024,213979,"2018-04-09 21:47:45",156,0,0.25,0.25
3905,93879,315658,"2018-04-09 21:59:05",164,0,0.50,0.50
3906,214024,213979,"2018-04-09 22:01:28",162,0,5.00,5.00
3907,214024,213979,"2018-04-09 22:05:16",154,0,1.50,1.50
3908,87419,224247,"2018-04-09 22:10:08",170,0,0.21,0.21
3909,316320,314369,"2018-04-09 22:11:33",160,0,0.40,0.40
3910,214024,213979,"2018-04-09 22:12:43",175,0,0.71,0.71
3911,216092,316528,"2018-04-09 22:19:39",153,0,0.02,0.02
3912,216092,316528,"2018-04-09 22:25:56",192,0,0.07,0.07
3913,216092,316528,"2018-04-09 22:37:00",188,0,0.04,0.04
3914,222195,315194,"2018-04-09 22:50:34",153,0,0.02,0.02
3915,222195,315194,"2018-04-09 22:50:49",158,0,0.01,0.01
3916,222195,315194,"2018-04-09 22:51:01",158,0,0.01,0.01
3917,222195,315194,"2018-04-09 22:51:13",158,0,0.01,0.01
3918,222195,315194,"2018-04-09 22:51:16",158,0,0.01,0.01
3919,222195,315194,"2018-04-09 22:51:18",158,0,0.01,0.01
3920,222195,315194,"2018-04-09 22:51:19",158,0,0.01,0.01
3921,222195,314961,"2018-04-09 22:51:24",161,0,0.01,0.01
3922,222195,314961,"2018-04-09 22:51:37",153,0,0.02,0.02
3923,222195,315194,"2018-04-09 22:51:45",153,0,0.02,0.02
3924,222195,314961,"2018-04-09 22:52:37",161,0,0.01,0.01
3925,222195,314961,"2018-04-09 22:52:47",161,0,0.01,0.01
3926,222195,314961,"2018-04-09 22:52:50",161,0,0.01,0.01
3927,222195,314961,"2018-04-09 22:52:53",161,0,0.01,0.01
3928,222195,314961,"2018-04-09 22:52:56",161,0,0.01,0.01
3929,222195,314961,"2018-04-09 22:52:59",161,0,0.01,0.01
3930,222195,314961,"2018-04-09 22:53:02",161,0,0.01,0.01
3931,222195,314961,"2018-04-09 22:53:05",161,0,0.01,0.01
3932,222195,314961,"2018-04-09 22:53:07",161,0,0.01,0.01
3933,222195,314961,"2018-04-09 22:53:10",161,0,0.01,0.01
3934,222195,314961,"2018-04-09 22:53:13",161,0,0.01,0.01
3935,222195,314961,"2018-04-09 22:53:17",161,0,0.01,0.01
3936,222195,315194,"2018-04-09 22:55:38",158,0,0.01,0.01
3937,222195,315194,"2018-04-09 22:55:40",158,0,0.01,0.01
3938,222195,315194,"2018-04-09 22:55:42",158,0,0.01,0.01
3939,222195,314961,"2018-04-09 22:55:43",161,0,0.01,0.01
3940,222195,315194,"2018-04-09 22:55:44",158,0,0.01,0.01
3941,222195,314961,"2018-04-09 22:55:46",161,0,0.01,0.01
3942,222195,315194,"2018-04-09 22:55:46",158,0,0.01,0.01
3943,222195,315194,"2018-04-09 22:55:47",158,0,0.01,0.01
3944,222195,314961,"2018-04-09 22:55:48",161,0,0.01,0.01
3945,222195,314961,"2018-04-09 22:55:51",161,0,0.01,0.01
3946,222195,314961,"2018-04-09 22:55:54",161,0,0.01,0.01
3947,222195,314961,"2018-04-09 22:55:57",161,0,0.01,0.01
3948,222195,314961,"2018-04-09 22:55:59",161,0,0.01,0.01
3949,222195,314961,"2018-04-09 22:56:02",161,0,0.01,0.01
3950,222195,314961,"2018-04-09 22:56:04",161,0,0.01,0.01
3951,222195,314961,"2018-04-09 22:56:07",161,0,0.01,0.01
3952,222195,314961,"2018-04-09 22:56:10",161,0,0.01,0.01
3953,222195,314961,"2018-04-09 22:56:13",161,0,0.01,0.01
3954,222195,314961,"2018-04-09 22:56:15",161,0,0.01,0.01
3955,222195,314961,"2018-04-09 22:56:19",161,0,0.01,0.01
3956,222195,218446,"2018-04-09 22:56:20",153,0,0.02,0.02
3957,222195,314961,"2018-04-09 22:56:21",161,0,0.01,0.01
3958,222195,314961,"2018-04-09 22:56:24",161,0,0.01,0.01
3959,222195,314961,"2018-04-09 22:56:27",161,0,0.01,0.01
3960,222195,314961,"2018-04-09 22:56:30",161,0,0.01,0.01
3961,222195,314961,"2018-04-09 22:56:32",161,0,0.01,0.01
3962,222195,314961,"2018-04-09 22:56:36",158,0,0.01,0.01
3963,222195,218446,"2018-04-09 22:57:00",153,0,0.02,0.02
3964,222195,218446,"2018-04-09 22:58:45",153,0,0.02,0.02
3965,222195,218446,"2018-04-09 22:59:21",153,0,0.02,0.02
3966,260832,310266,"2018-04-09 23:02:59",156,0,0.25,0.25
3967,260832,310266,"2018-04-09 23:03:42",176,0,0.20,0.20
3968,260832,310266,"2018-04-09 23:03:52",164,0,0.50,0.50
3969,222195,314961,"2018-04-09 23:18:26",161,0,0.01,0.01
3970,222195,314961,"2018-04-09 23:18:31",161,0,0.01,0.01
3971,222195,314961,"2018-04-09 23:18:35",161,0,0.01,0.01
3972,222195,314961,"2018-04-09 23:18:38",161,0,0.01,0.01
3973,222195,314961,"2018-04-09 23:18:40",161,0,0.01,0.01
3974,222195,314961,"2018-04-09 23:18:46",153,0,0.02,0.02
3975,222195,314961,"2018-04-09 23:18:54",161,0,0.01,0.01
3976,222195,314961,"2018-04-09 23:18:57",161,0,0.01,0.01
3977,222195,314961,"2018-04-09 23:19:00",161,0,0.01,0.01
3978,222195,314961,"2018-04-09 23:19:45",161,0,0.01,0.01
3979,222195,314961,"2018-04-09 23:19:47",161,0,0.01,0.01
3980,222195,314961,"2018-04-09 23:19:53",161,0,0.01,0.01
3981,222195,314961,"2018-04-09 23:20:05",161,0,0.01,0.01
3982,222195,314961,"2018-04-09 23:20:07",161,0,0.01,0.01
3983,222195,314961,"2018-04-09 23:20:41",161,0,0.01,0.01
3984,222195,314961,"2018-04-09 23:20:43",161,0,0.01,0.01
3985,222195,314961,"2018-04-09 23:20:46",161,0,0.01,0.01
3986,222195,314961,"2018-04-09 23:21:01",161,0,0.01,0.01
3987,222195,314961,"2018-04-09 23:21:03",161,0,0.01,0.01
3988,222195,314961,"2018-04-09 23:22:28",161,0,0.01,0.01
3989,271881,316444,"2018-04-09 23:22:29",157,0,0.25,0.25
3990,222195,314961,"2018-04-09 23:22:32",161,0,0.01,0.01
3991,222195,314961,"2018-04-09 23:22:35",161,0,0.01,0.01
3992,222195,314961,"2018-04-09 23:22:37",161,0,0.01,0.01
3993,222195,314961,"2018-04-09 23:22:40",161,0,0.01,0.01
3994,222195,314961,"2018-04-09 23:29:15",161,0,0.01,0.01
3995,222195,314961,"2018-04-09 23:29:19",161,0,0.01,0.01
3996,222195,314961,"2018-04-09 23:29:22",161,0,0.01,0.01
3997,222195,314961,"2018-04-09 23:29:25",161,0,0.01,0.01
3998,222195,314961,"2018-04-09 23:29:28",161,0,0.01,0.01
3999,287683,306504,"2018-04-09 23:39:37",153,0,0.02,0.02
4000,287683,306504,"2018-04-09 23:41:52",179,0,0.42,0.42
4001,222195,218446,"2018-04-09 23:51:27",153,0,0.02,0.02
4002,93879,316529,"2018-04-09 23:52:02",168,0,0.33,0.33
4003,93879,316529,"2018-04-09 23:52:19",153,0,0.02,0.02
4004,287683,316452,"2018-04-09 23:53:41",153,0,0.02,0.02
4005,216092,316528,"2018-04-10 00:14:02",192,0,0.07,0.07
4006,295474,312418,"2018-04-10 00:19:41",182,0,10.00,10.00
4007,254971,280242,"2018-04-10 00:39:47",158,0,0.01,0.01
4008,254971,280242,"2018-04-10 00:46:56",153,0,0.02,0.02
4009,283784,316561,"2018-04-10 00:54:04",153,0,0.02,0.02
4010,283784,316561,"2018-04-10 00:54:09",153,0,0.02,0.02
4011,283784,316561,"2018-04-10 00:54:14",153,0,0.02,0.02
4012,283784,316561,"2018-04-10 00:54:17",153,0,0.02,0.02
4013,283784,316561,"2018-04-10 00:54:21",153,0,0.02,0.02
4014,222195,314961,"2018-04-10 01:04:51",161,0,0.01,0.01
4015,284776,284637,"2018-04-10 01:10:10",190,0,0.04,0.04
4016,284776,284637,"2018-04-10 01:10:24",188,0,0.04,0.04
4017,284776,284637,"2018-04-10 01:10:31",153,0,0.02,0.02
4018,218890,273976,"2018-04-10 01:16:30",153,0,0.02,0.02
4019,218890,273976,"2018-04-10 01:17:41",158,0,0.01,0.01
4020,218890,273976,"2018-04-10 01:17:51",153,0,0.02,0.02
4021,218890,273976,"2018-04-10 01:23:11",156,0,0.25,0.25
4022,218890,273976,"2018-04-10 01:23:16",153,0,0.02,0.02
4023,218890,273976,"2018-04-10 01:23:18",153,0,0.02,0.02
4024,215731,316571,"2018-04-10 01:25:58",153,0,0.02,0.02
4025,215731,316571,"2018-04-10 01:33:46",158,0,0.01,0.01
4026,215731,316571,"2018-04-10 01:34:46",161,0,0.01,0.01
4027,215731,316571,"2018-04-10 01:35:54",188,0,0.04,0.04
4028,268589,283834,"2018-04-10 01:36:31",159,0,0.49,0.49
4029,278316,202938,"2018-04-10 01:41:48",154,0,1.50,1.50
4030,278316,202938,"2018-04-10 01:41:55",154,0,1.50,1.50
4031,278316,202938,"2018-04-10 01:43:51",169,0,1.00,1.00
4032,84695,310753,"2018-04-10 01:45:35",156,0,0.25,0.25
4033,257711,316582,"2018-04-10 02:23:15",153,0,0.02,0.02
4034,205295,316579,"2018-04-10 02:23:39",153,0,0.02,0.02
4035,93879,316529,"2018-04-10 02:23:49",164,0,0.50,0.50
4036,205295,316579,"2018-04-10 02:24:29",153,0,0.02,0.02
4037,257711,316582,"2018-04-10 02:26:04",158,0,0.01,0.01
4038,273216,295294,"2018-04-10 02:31:43",153,0,0.02,0.02
4039,273216,295294,"2018-04-10 02:31:50",158,0,0.01,0.01
4040,273216,295294,"2018-04-10 02:31:56",161,0,0.01,0.01
4041,273216,295294,"2018-04-10 02:32:13",188,0,0.04,0.04
4042,273216,295294,"2018-04-10 02:32:31",158,0,0.01,0.01
4043,273216,295294,"2018-04-10 02:32:34",158,0,0.01,0.01
4044,257711,316582,"2018-04-10 02:33:34",153,0,0.02,0.02
4045,258333,316588,"2018-04-10 02:43:19",157,0,0.25,0.25
4046,258333,316588,"2018-04-10 02:43:44",153,0,0.02,0.02
4047,258333,316588,"2018-04-10 02:43:49",153,0,0.02,0.02
4048,258333,316588,"2018-04-10 02:43:59",153,0,0.02,0.02
4049,258333,316588,"2018-04-10 02:44:06",153,0,0.02,0.02
4050,258333,316588,"2018-04-10 02:44:12",153,0,0.02,0.02
4051,279623,127,"2018-04-10 02:59:43",153,0,0.02,0.02
4052,279623,127,"2018-04-10 03:00:00",158,0,0.01,0.01
4053,214494,230270,"2018-04-10 03:00:00",182,0,10.00,10.00
4054,214494,230270,"2018-04-10 03:00:16",160,0,0.40,0.40
4055,279623,160625,"2018-04-10 03:02:20",161,0,0.01,0.01
4056,279623,160625,"2018-04-10 03:02:38",161,0,0.01,0.01
4057,218971,282317,"2018-04-10 03:03:36",164,0,0.50,0.50
4058,279623,160625,"2018-04-10 03:05:00",161,0,0.01,0.01
4059,312206,312682,"2018-04-10 03:07:19",169,0,1.00,1.00
4060,298803,316593,"2018-04-10 03:18:27",153,0,0.02,0.02
4061,199936,290265,"2018-04-10 03:28:05",153,0,0.02,0.02
4062,199936,290265,"2018-04-10 03:31:36",188,0,0.04,0.04
4063,93879,316408,"2018-04-10 03:32:17",164,0,0.50,0.50
4064,199936,290265,"2018-04-10 03:37:44",158,0,0.01,0.01
4065,298803,316593,"2018-04-10 03:40:17",153,0,0.02,0.02
4066,298803,316593,"2018-04-10 03:40:20",153,0,0.02,0.02
4067,298803,316593,"2018-04-10 03:40:22",153,0,0.02,0.02
4068,298803,316593,"2018-04-10 03:40:24",153,0,0.02,0.02
4069,224357,296022,"2018-04-10 03:40:50",169,0,1.00,1.00
4070,295216,316597,"2018-04-10 03:43:11",182,0,10.00,10.00
4071,199936,290265,"2018-04-10 03:45:35",192,0,0.07,0.07
4072,279623,160625,"2018-04-10 03:57:06",161,0,0.01,0.01
4073,315955,316386,"2018-04-10 04:02:35",154,0,1.50,1.50
4074,193620,316598,"2018-04-10 04:11:45",156,0,0.25,0.25
4075,279623,160625,"2018-04-10 04:13:04",161,0,0.01,0.01
4076,271849,273684,"2018-04-10 04:21:00",162,0,5.00,5.00
4077,279623,127,"2018-04-10 04:22:20",153,0,0.02,0.02
4078,93879,316601,"2018-04-10 04:30:58",156,0,0.25,0.25
4079,93879,316601,"2018-04-10 04:31:46",186,0,0.05,0.05
4080,93879,316601,"2018-04-10 04:31:52",186,0,0.05,0.05
4081,274073,316011,"2018-04-10 05:48:01",154,0,1.50,1.50
4082,287809,305800,"2018-04-10 06:06:30",154,0,1.50,1.50
4083,287809,305800,"2018-04-10 06:06:36",153,0,0.02,0.02
4084,287809,305800,"2018-04-10 06:07:04",187,0,0.08,0.08
4085,287809,305800,"2018-04-10 06:07:31",153,0,0.02,0.02
4086,287809,305800,"2018-04-10 06:30:56",182,0,10.00,10.00
4087,287809,305800,"2018-04-10 06:31:05",162,0,5.00,5.00
4088,287809,305800,"2018-04-10 06:31:34",188,0,0.04,0.04
4089,287809,305800,"2018-04-10 06:31:42",158,0,0.01,0.01
4090,315292,316604,"2018-04-10 06:43:08",185,0,20.00,20.00
4091,315292,316604,"2018-04-10 07:20:19",162,0,5.00,5.00
4092,167861,316615,"2018-04-10 07:53:39",153,0,0.02,0.02
4093,167861,316615,"2018-04-10 07:53:44",153,0,0.02,0.02
4094,167861,316615,"2018-04-10 07:53:50",153,0,0.02,0.02
4095,167861,316615,"2018-04-10 07:53:54",153,0,0.02,0.02
4096,167861,316615,"2018-04-10 07:53:59",158,0,0.01,0.01
4097,167861,316615,"2018-04-10 07:54:03",158,0,0.01,0.01
4098,316263,316401,"2018-04-10 08:38:34",156,0,0.25,0.25
4099,170635,204746,"2018-04-10 09:52:58",183,0,0.15,0.15
4100,257179,316610,"2018-04-10 09:53:05",156,0,0.25,0.25
4101,170635,204746,"2018-04-10 09:53:06",158,0,0.01,0.01
4102,170635,204746,"2018-04-10 09:53:09",158,0,0.01,0.01
4103,276412,272531,"2018-04-10 12:21:44",169,0,1.00,1.00
4104,302966,316635,"2018-04-10 13:54:52",161,0,0.01,0.01
4105,302966,316635,"2018-04-10 13:56:04",170,0,0.21,0.21
4106,302966,316635,"2018-04-10 13:56:09",153,0,0.02,0.02
4107,302966,316635,"2018-04-10 13:56:14",161,0,0.01,0.01
4108,276412,316641,"2018-04-10 15:05:40",176,0,0.20,0.20
4109,302966,316642,"2018-04-10 15:16:21",153,0,0.02,0.02
4110,302966,316642,"2018-04-10 15:17:36",165,0,0.30,0.30
4111,302966,316642,"2018-04-10 15:17:58",161,0,0.01,0.01
4112,302966,316642,"2018-04-10 15:18:04",158,0,0.01,0.01
4113,302966,316642,"2018-04-10 15:18:17",158,0,0.01,0.01
4114,214490,315297,"2018-04-10 15:25:00",165,0,0.30,0.30
4115,308170,316646,"2018-04-10 15:25:24",166,0,0.82,0.82
4116,308170,316639,"2018-04-10 15:26:14",164,0,0.50,0.50
4117,308170,316639,"2018-04-10 15:26:38",186,0,0.05,0.05
4118,308170,316639,"2018-04-10 15:26:57",153,0,0.02,0.02
4119,308170,316639,"2018-04-10 15:27:00",158,0,0.01,0.01
4120,308170,316639,"2018-04-10 15:27:04",161,0,0.01,0.01
4121,308170,316639,"2018-04-10 15:27:55",161,0,0.01,0.01
4122,308170,316646,"2018-04-10 15:28:10",162,0,5.00,5.00
4123,308170,316646,"2018-04-10 15:28:19",169,0,1.00,1.00
4124,308170,316646,"2018-04-10 15:28:23",169,0,1.00,1.00
4125,308170,316646,"2018-04-10 15:28:45",167,0,0.29,0.29
4126,308170,316646,"2018-04-10 15:28:50",171,0,0.45,0.45
4127,308170,316646,"2018-04-10 15:28:56",173,0,0.38,0.38
4128,308170,316646,"2018-04-10 15:29:11",186,0,0.05,0.05
4129,308170,316646,"2018-04-10 15:29:17",158,0,0.01,0.01
4130,308170,316639,"2018-04-10 15:34:10",156,0,0.25,0.25
4131,309438,316473,"2018-04-10 15:43:17",153,0,0.02,0.02
4132,308170,316646,"2018-04-10 15:48:26",178,0,2.50,2.50
4133,308170,316646,"2018-04-10 15:48:32",177,0,0.30,0.30
4134,308170,316646,"2018-04-10 15:48:34",176,0,0.20,0.20
4135,170635,316651,"2018-04-10 15:49:40",167,0,0.29,0.29
4136,308170,316639,"2018-04-10 15:50:49",183,0,0.15,0.15
4137,222195,218446,"2018-04-10 15:59:50",153,0,0.02,0.02
4138,222195,218446,"2018-04-10 16:00:06",153,0,0.02,0.02
4139,309438,316473,"2018-04-10 16:00:45",153,0,0.02,0.02
4140,279623,171119,"2018-04-10 16:10:44",158,0,0.01,0.01
4141,212045,212063,"2018-04-10 16:47:44",158,0,0.01,0.01
4142,212045,212063,"2018-04-10 16:48:59",158,0,0.01,0.01
4143,232996,316053,"2018-04-10 16:58:36",190,0,0.04,0.04
4144,308170,316302,"2018-04-10 17:03:20",153,0,0.02,0.02
4145,316263,316657,"2018-04-10 17:20:01",187,0,0.08,0.08
4146,316263,316657,"2018-04-10 17:20:07",153,0,0.02,0.02
4147,279623,191997,"2018-04-10 18:11:07",153,0,0.02,0.02
4148,279623,127,"2018-04-10 18:12:38",158,0,0.01,0.01
4149,305699,314871,"2018-04-10 18:17:55",181,0,0.24,0.24
4150,222195,218446,"2018-04-10 18:20:17",153,0,0.02,0.02
4151,222195,218446,"2018-04-10 18:20:37",153,0,0.02,0.02
4152,222195,218446,"2018-04-10 18:20:49",153,0,0.02,0.02
4153,222195,218446,"2018-04-10 18:21:12",161,0,0.01,0.01
4154,308835,79181,"2018-04-10 18:50:59",188,0,0.04,0.04
4155,242655,244983,"2018-04-10 18:59:01",183,0,0.15,0.15
4156,222195,218446,"2018-04-10 18:59:28",161,0,0.01,0.01
4157,222195,314961,"2018-04-10 18:59:47",161,0,0.01,0.01
4158,222195,218446,"2018-04-10 18:59:54",153,0,0.02,0.02
4159,222195,314961,"2018-04-10 19:00:08",153,0,0.02,0.02
4160,222195,314961,"2018-04-10 19:00:34",161,0,0.01,0.01
4161,222195,314961,"2018-04-10 19:00:47",158,0,0.01,0.01
4162,222195,314961,"2018-04-10 19:01:02",153,0,0.02,0.02
4163,222195,314961,"2018-04-10 19:01:14",158,0,0.01,0.01
4164,222195,314961,"2018-04-10 19:01:36",158,0,0.01,0.01
4165,222195,314961,"2018-04-10 19:01:46",153,0,0.02,0.02
4166,222195,314961,"2018-04-10 19:02:15",153,0,0.02,0.02
4167,222195,314961,"2018-04-10 19:02:27",161,0,0.01,0.01
4168,222195,314961,"2018-04-10 19:02:34",153,0,0.02,0.02
4169,222195,314961,"2018-04-10 19:02:42",153,0,0.02,0.02
4170,222195,314961,"2018-04-10 19:02:53",158,0,0.01,0.01
4171,222195,315180,"2018-04-10 19:09:19",162,0,5.00,5.00
4172,222195,315180,"2018-04-10 19:09:46",162,0,5.00,5.00
4173,216092,315971,"2018-04-10 19:11:52",158,0,0.01,0.01
4174,216092,315971,"2018-04-10 19:12:13",160,0,0.40,0.40
4175,216092,315971,"2018-04-10 19:12:48",183,0,0.15,0.15
4176,216092,315971,"2018-04-10 19:13:02",153,0,0.02,0.02
4177,216092,315971,"2018-04-10 19:13:18",161,0,0.01,0.01
4178,222195,218446,"2018-04-10 19:13:20",153,0,0.02,0.02
4179,216092,315971,"2018-04-10 19:13:25",158,0,0.01,0.01
4180,305643,316691,"2018-04-10 19:29:53",156,0,0.25,0.25
4181,305643,316691,"2018-04-10 19:36:56",153,0,0.02,0.02
4182,253706,316678,"2018-04-10 19:43:34",157,0,0.25,0.25
4183,301,10,"2018-04-10 19:44:01",161,0,0.01,0.01
4184,301,10,"2018-04-10 19:45:32",161,0,0.01,0.01
4185,301,10,"2018-04-10 19:45:46",161,0,0.01,0.01
4186,301,10,"2018-04-10 19:46:03",161,0,0.01,0.01
4187,212636,316693,"2018-04-10 19:48:04",192,0,0.07,0.07
4188,301,10,"2018-04-10 19:49:57",161,0,0.01,0.01
4189,212636,316693,"2018-04-10 19:52:53",158,0,0.01,0.01
4190,305643,316691,"2018-04-10 20:15:47",153,0,0.02,0.02
4191,305643,316691,"2018-04-10 20:15:52",161,0,0.01,0.01
4192,305643,316691,"2018-04-10 20:15:57",153,0,0.02,0.02
4193,305643,316691,"2018-04-10 20:16:00",153,0,0.02,0.02
4194,316697,316698,"2018-04-10 20:28:53",161,0,0.01,0.01
4195,316697,316698,"2018-04-10 20:28:56",161,0,0.01,0.01
4196,316697,316698,"2018-04-10 20:28:58",161,0,0.01,0.01
4197,316697,316698,"2018-04-10 20:29:00",161,0,0.01,0.01
4198,316697,316698,"2018-04-10 20:29:02",161,0,0.01,0.01
4199,316697,316698,"2018-04-10 20:29:05",161,0,0.01,0.01
4200,316697,316698,"2018-04-10 20:29:07",161,0,0.01,0.01
4201,316697,316698,"2018-04-10 20:29:09",161,0,0.01,0.01
4202,316697,316698,"2018-04-10 20:29:12",161,0,0.01,0.01
4203,316697,316698,"2018-04-10 20:29:17",161,0,0.01,0.01
4204,316698,316697,"2018-04-10 20:35:46",161,0,0.01,0.01
4205,199936,290265,"2018-04-10 20:48:22",192,0,0.07,0.07
4206,199936,290265,"2018-04-10 20:48:26",190,0,0.04,0.04
4207,199936,290265,"2018-04-10 20:48:29",188,0,0.04,0.04
4208,199936,290265,"2018-04-10 20:48:36",158,0,0.01,0.01
4209,199936,290265,"2018-04-10 20:48:44",153,0,0.02,0.02
4210,313310,316102,"2018-04-10 20:53:15",158,0,0.01,0.01
4211,199936,290265,"2018-04-10 20:53:27",158,0,0.01,0.01
4212,313310,316102,"2018-04-10 20:53:37",153,0,0.02,0.02
4213,199936,290265,"2018-04-10 20:53:39",188,0,0.04,0.04
4214,313310,316102,"2018-04-10 20:53:41",158,0,0.01,0.01
4215,313310,316102,"2018-04-10 20:53:58",158,0,0.01,0.01
4216,313310,316102,"2018-04-10 20:54:06",153,0,0.02,0.02
4217,313310,316102,"2018-04-10 20:54:11",158,0,0.01,0.01
4218,313310,316102,"2018-04-10 20:54:19",158,0,0.01,0.01
4219,212636,313159,"2018-04-10 20:55:48",158,0,0.01,0.01
4220,313310,316102,"2018-04-10 20:56:09",158,0,0.01,0.01
4221,276412,49326,"2018-04-10 21:10:58",161,0,0.01,0.01
4222,313310,316102,"2018-04-10 21:15:09",158,0,0.01,0.01
4223,313310,316102,"2018-04-10 21:15:12",158,0,0.01,0.01
4224,313310,316102,"2018-04-10 21:15:16",158,0,0.01,0.01
4225,313310,316102,"2018-04-10 21:15:21",158,0,0.01,0.01
4226,313310,316102,"2018-04-10 21:15:25",158,0,0.01,0.01
4227,313310,316102,"2018-04-10 21:15:58",158,0,0.01,0.01
4228,313310,316102,"2018-04-10 21:16:06",158,0,0.01,0.01
4229,313310,316102,"2018-04-10 21:16:15",153,0,0.02,0.02
4230,313310,316102,"2018-04-10 21:16:20",158,0,0.01,0.01
4231,313310,316102,"2018-04-10 21:16:24",158,0,0.01,0.01
4232,313310,316102,"2018-04-10 21:16:28",158,0,0.01,0.01
4233,313310,316102,"2018-04-10 21:16:31",158,0,0.01,0.01
4234,313310,316102,"2018-04-10 21:16:35",158,0,0.01,0.01
4235,313310,316102,"2018-04-10 21:16:38",158,0,0.01,0.01
4236,279623,315510,"2018-04-10 21:30:03",153,0,0.02,0.02
4237,259853,311116,"2018-04-10 21:33:41",159,0,0.49,0.49
4238,259853,311116,"2018-04-10 21:37:11",159,0,0.49,0.49
4239,259853,311116,"2018-04-10 21:40:33",159,0,0.49,0.49
4240,259853,311116,"2018-04-10 21:40:41",159,0,0.49,0.49
4241,259853,311116,"2018-04-10 22:00:36",159,0,0.49,0.49
4242,259853,311116,"2018-04-10 22:01:05",159,0,0.49,0.49
4243,259853,311116,"2018-04-10 22:03:49",159,0,0.49,0.49
4244,259853,311116,"2018-04-10 22:03:51",159,0,0.49,0.49
4245,259853,311116,"2018-04-10 22:03:54",159,0,0.49,0.49
4246,259853,311116,"2018-04-10 22:03:57",159,0,0.49,0.49
4247,257993,314145,"2018-04-10 22:09:07",156,0,0.25,0.25
4248,305699,313908,"2018-04-10 22:27:36",176,0,0.20,0.20
4249,218971,282317,"2018-04-10 23:06:50",153,0,0.02,0.02
4250,213577,213623,"2018-04-10 23:56:49",168,0,0.33,0.33
4251,212175,316745,"2018-04-11 00:06:08",153,0,0.02,0.02
4252,213577,213623,"2018-04-11 00:06:44",157,0,0.25,0.25
4253,212175,316745,"2018-04-11 00:07:46",153,0,0.02,0.02
4254,213577,213623,"2018-04-11 00:08:21",158,0,0.01,0.01
4255,213577,213623,"2018-04-11 00:08:37",158,0,0.01,0.01
4256,213577,213623,"2018-04-11 00:09:02",161,0,0.01,0.01
